,date,title,text,company
543,"February 13, 2020",Google Finalizes $2.6B Purchase Of Looker Data,"
Google has completed its US$2.6 billion acquisition of Looker Data Sciences after receiving approval from the UK’s competition authorities. The Competition and Markets Authority’s (CMA) review, which follows similar probes by the US Department of Justice and the Austrian Federal Competition Authority, found that the deal would not increase prices or harm rivals’ access to data. 
Looker, which makes business intelligence analytics software, is Google’s biggest acquisition for many years, alongside its planned US$2.1 billion purchase of Fitbit. “Together, we’re excited to offer customers a comprehensive analytics solution that integrates and visualizes insights at every layer of their business,” said Thomas Kurian, chief executive of Google Cloud, in a blog post on Thursday, February 13, announcing the deal’s completion. 
He added that customers would retain “complete control of their data”. Getting the go-ahead on Looker from the CMA relieves Google of at least one antitrust battle, as it faces off against the EU in court in Luxembourg this week over a €2.4 billion fine for allegedly promoting its shopping search engine at the expense of smaller rivals. Still, dealmaking is getting more difficult for big tech companies as regulators have become increasingly concerned that M&A has been used by the likes of Google, Facebook and Amazon to stifle competition. 
This week, the US Federal Trade Commission announced it would review hundreds of smaller start-up acquisitions made over the past decade by the five largest US companies, including Microsoft and Apple. Google’s Fitbit deal is facing regulatory challenges in Europe and the US over how it will handle the fitness tracker maker’s store of health data from some 28m users. 
Andrea Coscelli, chief executive of the CMA, is seeking tougher powers, such as the ability to impose fines, to use against tech companies.
Full Content: Gov UK, Financial Times
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
544,"February 12, 2020",Google Fights $2.6B Antitrust Fine In EU Court,"
Alphabet’s Google told Europe’s second-highest court on Wednesday, February 12, that antitrust regulators had no legal grounds to levy a €2.4 billion (US$2.6 billion) fine against the company, according to a report from Reuters.
Google defended its business model on the first day of a three-day hearing at the EU’s General Court in Luxembourg. The search giant stated its goal is to make innovative products and accused the court of stifling innovation.
“Competition law does not require Google to hold back innovation or compromise its quality to accommodate rivals. Otherwise, competition would be restricted and innovation would be stifled,” Thomas Graf, a lawyer for Google, told a panel of five judges.
“The decision’s case is, at its core, that Google should not have introduced these innovations unless it gave competing CSSs (comparison shopping services) the same access,” Graf said.
European Commissioner for Competition Margrethe Vestager said in 2017 that Google abused its leadership position in search to divert traffic to its own ads and skip over the competition. The EU has fined Google a total of €8.25 billion in three separate cases.
Graf said Vestager’s findings were “wrong on the facts and wrong on the law.” Nicholas Khan, a lawyer for the European Commission (EC), dismissed Google’s arguments.
“What Google engaged in was leveraging conduct of the type found to be abusive many times under EU competition law. Conceptually, there is nothing esoteric about this case,” Khan told the judges. “It is as if Google has applied a ranking algorithm to the decision and decided that parts of it just aren’t relevant.”
The EU’s investigation was started by the British price comparison-shopping service Foundem. Its lawyer, Thomas Vinje, said Google’s product “would never have gained prominence if Google had treated it the same way as rival products.”
“But instead of being prone to being demoted, Google’s comparison-shopping service is systematically promoted to the most visible spots in Google’s search results,” he added.
In June, Google appealed the EU’s US$1.7 billion fine, which was issued in March for anti-competitive behaviors in the online advertising market.
Full Content: PYMNTS
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
545,"February 11, 2020","Antitrust, Privacy Concerns Surround Google’s Fitbit Takeover Bid","
Google‘s plan to buy Fitbit isn’t going as well as it had hoped, reports said. The search engine giant has been running into a wall of regulatory red tape, as competition officials across multiple continents worry that the mass control of data by tech giants could have negative implications.
The acquisition, worth US$2.1 billion on Google’s part, would give the tech giant control over Fitbit’s array of smartwatches, fitness trackers, and other such wearable devices, another industry added to Google’s increasing arsenal. Google parent Alphabet has been eyeing ways to enter the healthcare sector, and Fitbit’s 28 million users seemed to fit the bill.
However, even though the company wouldn’t directly compete with Google, and the profit would still be just a small share of the hardware and fitness-tracking industry, the merger has raised alarm bells for regulators. The Department of Justice (DOJ) Antitrust Division is investigating the merger, and the EU will likely review it as well, according to sources familiar with the investigation.
Australian authorities are looking into the matter, though no serious action will be taken until both companies file with their watchdog officials. Neither Google nor Fitbit have responded to requests for comment.
In Europe, the EU has been concerned for some time about the leveraging of massive amounts of data by large tech companies like Google. Regulators from various places have critiqued that they’ve been too accepting of some deals in the past — such as Facebook’s takeover of WhatsApp for US$19 billion in 2014, or its US$1 billion buyout of Instagram in 2012.
Maurice Stucke, an antitrust professor at the University of Tennessee, called Google a “data-opoly,” and said the concern was that the tech giant could use its data to reinforce the hold over large markets.
Antitrust activity has brought companies like Google into the investigation spotlight due to the size and privacy policies. For example, the US DOJ is looking into Google on issues of its third-party advertising, and dealings with publishers.
Full Content: PYMNTS
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
546,"February 11, 2020","The FTC Demands Info On Past Deals From Amazon, Apple, Facebook, Google & Microsoft","


The Federal Trade Commission (FTC) is demanding information from Alphabet, Amazon, Apple, Facebook, and Microsoft on their mergers over the past nine years, significantly increasing the pressure on the tech industry’s biggest players amid growing antitrust scrutiny, reported The Wall Street Journal. 
The agency announced on Tuesday, February 11, that it issued the investigative subpoenas to the companies, seeking details on deals that fall below the threshold of normal federal antitrust reviews, as part of a study into acquisitions of startups.
The FTC has been particularly focused on re-examining mergers that already have been approved by the government. That re-examination could eventually lead the FTC to try to unwind deals that it finds to be having anticompetitive effects now, officials have said.
According to the Journal, the FTC action reflects growing concern in Washington and around the country that some US tech companies have grown so large and powerful that they have begun to squelch competition in various ways and harm consumers.
In a joint statement, the two Democrats on the five-member panel urged the Commission to study “consumer protection issues arising from the privacy and data security practices of technology companies, including social media platforms.”
“In particular, we encourage the FTC to study whether and, if so, how content curation and targeted advertising practices impact data collection, use, and sharing,” said the statement from Commissioners Christine S. Wilson and Rohit Chopra.
",Google
547,"February 10, 2020",Google’s Plan To Buy Fitbit Runs Into Antitrust Concerns,"
Google’s plan to buy Fitbit is running into a wall of antitrust and privacy worries in the US, Europe and Australia, reported Bloomberg. Google’s $2.1 billion acquisition of the maker of smartwatches and fitness trackers, announced in November, would add wearable devices to the internet giant’s hardware business. It also advances the ambitions of Google parent Alphabet Inc. to expand in the healthcare sector by adding data from Fitbit’s more than 28 million users. Google has struck cloud-service partnerships with hospital groups and signed a deal with Mayo Clinic to build new artificial intelligence tools.According to Bloomberg, in the past, the Fitbit deal probably wouldn’t have raised much concern for competition enforcers because the company doesn’t compete directly with Google. And even with Fitbit, Google would have a minuscule share of the hardware and fitness-tracker market.Today, there’s heightened concern, particularly in the European Union, about how tech companies can leverage their control over data to become ever more powerful. Regulators also face criticism that they’ve been too permissive in allowing tech deals like Facebook Inc.’s $19 billion takeover of messaging service WhatsApp in 2014 and its $1 billion purchase of photo-sharing service Instagram in 2012.“It would be a great test case,” said Maurice Stucke, an antitrust law professor at the University of Tennessee who calls companies like Google data-opolies because of the huge ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
548,"February 10, 2020",Google Begins Legal Battle With EU Over $9B Fines,"
Google will begin a key legal battle with the European Commission this week when its lawyers appeal against a €2.4bn ($2b) fine, the first of a trio of penalties which could cost the company $9b in total, reported Bloomberg.The search giant has been handed three different fines by the EU since 2017 over allegations that it favoured its own shopping results over results from rivals, that its Android software unfairly promoted its own apps, and that it blocked adverts from rival search engines.The EU’s General Court in Luxembourg will host a three-day hearing starting on Feb. 12 as the Alphabet unit seeks to topple a 2.4 billion-euro ($2.6 billion) penalty in 2017 for thwarting smaller shopping search services.Lawyers say the court clash will help set the scene for a broader crackdown on US tech giants by Margrethe Vestager, the EU’s competition commissioner. Apple is separately battling her massive back-tax order and Amazon.com Inc. is currently being investigated for potentially favoring its own products over those of third-party sellers on its platform.EU regulators will be hoping to repeat a 2007 victory against Microsoft Corp., a narrow win in a contentious investigation that led the company to settle another probe into web browsers, reported Bloomberg. The Microsoft case emboldened the EU’s small team of antitrust watchdogs to take on the likes of Intel, Qualcomm and in 2010 to pick up complaints against Google.Defeat for the EU “will be a blow to its attempt f...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
549,"February 10, 2020",Google’s Holiday Rentals Under Fire As 40 Rivals Urge EU Antitrust Action,"


Alphabet unit Google faces the risk of more EU antitrust problems after 40 rivals on both sides of the Atlantic accused it of favouring its own vacation rental service on its search engine and urged European Union enforcers to take action, reported The Financial Times.
The 40 companies and trade bodies in nine EU countries, Switzerland and the United States, which include eDreams Odigeo, Expedia and Tripadvisor , laid out the case against Google in a letter to EU Competition Commissioner Margrethe Vestager.
“We see strong indications of a competitive strategy for Google to reduce us and our industry to mere content providers for the ‘one-stop-shop’ of Google’s new product,” the letter said.
In focus is Google’s prominent display of its product at the top of its general search results pages, jazzed up with pictures, a map review, ratings and prices. “Such favourable ranking and display secures Google’s service more user attention and clicks than any competing service may acquire, even if these are more relevant for the user’s search query,” the letter said.
The letter came as Google gears up for a legal battle on Wednesday against the first of three antitrust fines levied by Vestager for using its dominance to promote its price comparison shopping service, squeezing out smaller rivals. The Commission said it had received the complaint, but declined further comment. 
Google said its search results aim to provide users with the most relevant information. “We’re currently testing a new format for specialist searches in Europe, including jobs, local and travel, where people might see a carousel of links to direct sites across the top of the search results,” a spokeswoman said. “This is designed to demonstrate the range of results available.” The company started including vacation rentals in hotel search results in 2018.

",Google
550,"February 6, 2020",US Trade Panel Opens Google Patent Probe After Sonos Complaint,"
The US International Trade Commission (ITC) announced on Thursday, February 6, it was launching a patent investigation into certain audio players and controllers sold by Alphabet’s Google based on a complaint by rival smart speaker maker Sonos, reported The Financial Post. 
The ITC received a complaint from Sonos last month alleging that the import of certain audio players and controllers and their components infringe on its patents.
Sonos at the time also filed a patent infringement lawsuit against Google in US District Court in Los Angeles and testified to a House of Representatives antitrust subcommittee about its frustrations with Google.
“Sonos has made misleading statements about our history of working together. Our technology and devices were designed independently. We deny their claims vigorously, and will be defending against them,” Google spokesman Jose Castaneda said in a statement on Thursday.
The ITC has in some cases issued orders banning products from US entry on the grounds they infringe US patents. The threat of such bans, known as exclusion orders, can be leverage in settlement discussions.
Full Content: Financial Post
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
551,"February 5, 2020",Texas AG Accuses Google Of Delaying Antitrust Investigation,"
The state attorney general leading a broad antitrust investigation into Google is accusing the tech giant of delaying the case and vowed to see it through to the end.
In an interview with CNBC on Wednesday, February 5, Texas Attorney General Ken Paxton pointed to Google’s attempts to prevent the state from using certain outside consultants as one delay tactic. And Paxton said he’s willing to take a more aggressive stance as a result.
“They’re pushing us towards a fight,” Paxton told CNBC. “We don’t necessarily want one. But we won’t back off if they’re not going to cooperate.”
Google has stated it objected to three consultants because they worked for competitors, including Microsoft and News, and that it wants to ensure any documents they review remain confidential.
“We have been working constructively with the Texas attorney general and have produced a substantial volume of information in response to his inquiry even as we seek assurances that our confidential business information won’t be shared with competitors or vocal complainants,” a Google spokesperson said. 
Texas announced its investigation into Google in September of last year on the steps of the US Supreme Court, backed by 49 attorneys general from nearly every state and territory in the country. Paxton told CNBC his team is focused on Google’s ad business, while other states are looking into a range of additional anticompetitive complaints. CNBC reported last fall that some state attorneys general have expanded their probes to look into Google’s Android and search businesses.
Full Content: CNBC
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
552,"February 5, 2020",DOJ Intensifies Google Antitrust Probe Zeroing In On Ads,"
The Justice Department antitrust investigation into Google seems to be ramping up with a flurry of activity this week, as the subject of the probe reportedly zeros in on the tech giant’s online advertising tools.
On Tuesday, several state attorneys general investigating Google met with Justice Department officials to coordinate their efforts to probe the search and advertising giant.
The attorneys general of Texas, Utah and Nebraska were among those in attendance. Nearly every state AG in the country is participating in the state-level probe led by Texas Attorney General Ken Paxton.
‘We’re working well together and trying to make sure that there aren’t redundancies,’ Utah Attorney General Sean Reyes said. ‘We’re hoping to go as quickly as we possible can but I don’t have a specific timetable.’
At the federal level, Google’s ad-tech software appears to be a major focus of the probe, several people familiar with the matter told the Wall Street Journal. 
Virtually all major publishers use Google’s ad server, which connects online publishers to Google’s advertising exchange. 
Google’s ad server, DoubleClick for publishers, was integrated into its ad exchange, AdX, in 2018, and re-branded as a single product called Google Ad Manager.
Many publishers and advertising rivals accuse Google of tying its various tools together in anti-competitive ways.
The probe’s increasing focus on ad tools is believed to be the reason thatAssistant Attorney General Makan Delrahim, the department’s antitrust chief, stepped down from leading the investigation this week.
Delrahim lobbied on Google´s behalf in 2007 when company faced antitrust scrutiny over its acquisition of advertising competitor DoubleClick.  

https://www.wsj.com/articles/justice-department-ramps-up-google-probe-with-heavy-focus-on-ad-tools-11580904003


",Google
553,"February 4, 2020",Google In Trouble In Ireland Over Location Tracking,"
The Data Protection Commission has launched two separate statutory inquiries, into search firm Google and dating app Tinder. Both inquiries relate to the handling of user data and are being opened under Europe’s General Data Protection Regulations (GDPR).The inquiry into Google will look at how the company processes location data, including information obtained through its Google Maps service. There is also a concern around transparency, and whether users are made aware of how their data is handled by the company.
The DPC said it has launched the inquiry having received “a number of complaints from various consumer organisations across the EU”.
The inquiry into MTCH Technology Services, the corporation behind Tinder, will also look at whether the company is transparent with users in how it handles data.
Meanwhile the commission will investigate whether the company is complying with rules around users’ data requests. 
This will specifically look at whether the firm gives users all of the information it holds on them when requested, and whether it is deleting all of that data when asked to do so.
The DPC said this inquiry has come about after concerns were raised “by individuals both in Ireland and across the EU”.


Full Content: BEUC
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
554,"February 4, 2020",DOJ Antitrust Chief Recuses Himself From The Google Probe,"


The top antitrust official at the Department of Justice is recusing himself from the agency’s investigation of potentially anticompetitive behavior at Google due to potential conflicts of interest in his past, reported The New York Times. 
Delrahim was previously hired as a lobbyist who helped shepherd Google’s $3.1 billion acquisition of DoubleClick in 2007. DoubleClick has become a key part of Google’s advertising business, which has raised antitrust concerns.
“As the technology review progressed, Assistant Attorney General Makan Delrahim revisited potential conflicts with previous work with the Department of Justice’s ethics office,” a spokesperson said in a statement to CNBC after The New York Times first reported the recusal.“He and the ethics office have decided that he should now recuse himself from a matter within the tech review in an abundance of caution. Associate Deputy Attorney General Ryan Shores will continue to oversee the tech review. Deputy Assistant Attorney General Alex Okuliar, who joined the Antitrust Division last week, will also assist with the tech review.”
Shores previously worked as in the litigation and antitrust department at law firm Shearman & Sterling. He was hired in October by Deputy Attorney General, Jeffrey Rosen, to work in his office, which oversees all of the Justice department divisions, rather than Delrahim’s antitrust division. The Justice Department said at the time he would work closely with its antitrust review, so he has been overseeing the investigation since then.
The change of leadership overseeing the Google review may further the investigation’s ties to Deputy Attorney General, Jeffrey Rosen’s boss, Attorney General William Barr, industry sources noted. Barr has appeared to cooperate in working with states that are leading their own antitrust investigation into Google, a person familiar with the investigation said, requesting anonymity because the investigations are confidential.
The timing of the decision, months after the DOJ announced it was an investigation, took some industry insiders by surprise. It could suggest that the DOJ is zeroing in on Google’s acquisition of DoubleClick as part of its review, industry sources noted. DoubleClick helps strengthen Google’s advertising technology business, which has been a major focus for a separate antitrust investigation attorneys general are leading.

",Google
555,"January 26, 2020",State AGs to meet with DOJ on Google ,"
State attorneys general will meet with US Justice Department attorneys next week to share information on their respective probes of Alphabet’s Google unit, a step that could eventually lead to both groups joining forces, according to The Wall Street Journal. 
The meeting is seen as the start of a periodic dialogue that could expand into more formal cooperation as the probes continue, the people said.
To date, federal and state authorities involved in the probe haven’t shared investigative materials about their concurrent probes of Google, some of the people said.
At least seven state attorneys general who are part of the investigation have been invited to the meeting, one of the people said. The group—comprising the executive committee of the states’ investigation into Google—is led by Ken Paxton, the Texas attorney general.
The state and federal investigations have given considerable focus to Google’s powerful position in the lucrative market for online advertising. The company’s dominant position in online search and possible anticompetitive behavior by Google in its Android mobile operating system have also drawn scrutiny, according to the people familiar with the matter. 
The planned meeting is likely to include discussions on those issues, the scope of the probes and the best division of labor as the investigations move forward, reported The Journal. 
Full Content: Wall Street Journal
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
556,"January 23, 2020",US: Google spent $150M on lobbying over last decade,"
Google cut its lobbying spending nearly in half last year from 2018, even as government investigations into tech companies have scaled up in Washington and throughout the country.
Of the four tech giants thought to be facing antitrust scrutiny, Alphabet’s Google was the only one that reduced its year-over-year spending, according to newly released filings.
Here’s the breakdown: 
Google: US$11.8 million, -44% from last year
Facebook: US$16.7 million, +32%
Amazon: US$16.1 million, +14%
Apple: US$7.4 million, +10%
Google faces antitrust probes from the Justice Department and a coalition of 50 attorneys general across the country. Its YouTube subsidiary had to answer to the Federal Trade Commission last year with a US$170 million settlement over claims that it violated child privacy laws. In the fourth quarter, it lobbied on mobile location privacy, online child safety, encryption standards, and more.
Google’s reduced spending reflects that it fired about half a dozen firms representing about half of its lobbying bill, according to a report in The Wall Street Journal. The move was part of a broader change in Google’s global government affairs and policy operations.
",Google
557,"January 22, 2020","US: Google’s Pichai talks antitrust, privacy concerns","
Sundar Pichai, the CEO of Google and its parent company Alphabet, on Wednesday discussed the data privacy and antitrust concerns that people and regulators have raised about the company and other technology giants, saying that “privacy is at the heart of what we do” and that Alphabet/Google doesn’t pursue scale for scale’s sake.
During a session at the World Economic Forum in Davos, Switzerland that was entitled “An insight, an idea with Sundar Pichai,” he was questioned about General Data Protection Regulations (GDPRs), calling them “a great template” that provides a “standardized privacy framework.”
“For us, privacy is at the heart of what we do,” Pichai said. “Users come to Google at very important moments, ask us questions, we deal with people’s sensitive information in Gmail, Google Photos and so on, and so we have to earn their trust. Today we do it by giving them control and transparency and choice around it.”
Over time, he argued artificial intelligence (AI) could allow the company to do better. “We can do that [work] with less data over time,” he said. “We can use AI to actually preserve privacy.”
He also emphasized that “privacy can not be a luxury good,” adding: “We need to make sure we [serve] up services in a way that works for everyone, but puts them first and is privacy-enhancing.”
Asked about Google’s regular acquisitions of startup companies and past and current antitrust probes in the U.S. and Europe, Pichar said, “With our scale rightfully comes scrutiny. You are right [that] we have bought startups, but as a company we invest every single year in hundreds of startups through our venture arms. These support entrepreneurs and incubators around the world.”
",Google
558,"January 20, 2020",US: Google CEO calls for AI governance,"
In a Sunday, January 19, opinion column in The Financial Times (FT), Google and Alphabet chief executive officer (CEO) Sundar Pichai wrote about the importance of having government oversight regarding artificial technology (AI).
“Growing up in India, I was fascinated by technology. Each new invention changed my family’s life in meaningful ways,” he wrote. 
Now that he is in the position to frame new tech advances, he said he believes that international cooperation for oversight is vital in order to impose workable global standards. 
“Now there is no question in my mind that artificial intelligence needs to be regulated. It is too important not to. The only question is how to approach it,” he wrote, pointing to historical examples that “technology’s virtues aren’t guaranteed.”
He said people “need to be clear-eyed” about the many possible negative consequences of technology, particularly when it comes to AI. 
The market should not dictate how technology is used, and big tech firms like Google have a responsibility to make sure “technology is harnessed for good and available to everyone,” he wrote. 
In 2018, Google created its own AI policies to provide guidance as well as open-source tools and code for the ethical development of AI that also avoids bias and ensures privacy. The policy also outlined Google’s opposition to mass surveillance and the infringement of human rights.
“We believe that any company developing new AI tools should also adopt guiding principles and rigorous review processes,” he said in the article. “Government regulation will also play an important role.” 
He pointed to Europe’s General Data Protection Regulation (GDPR) as being a good start for a “strong foundation.” 
Google wants to partner with regulators to extend its own expertise and tools and “navigate these issues together.”
Earlier this month the Trump administration submitted new rules governing any future federal regulation of AI. Any new rules will not impact how federal agencies like law enforcement utilize “facial recognition and other forms of AI.” 
AI watchdogs point to the current lack of accountability as more computer infrastructure and software systems replace human workers in multiple professional environments.
Full Content: PYMNTS
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
559,"January 20, 2020","US: Microsoft, IBM and Google granted access to medical records","
Hospitals have granted Microsoft, International Business Machines, and Amazon the ability to access identifiable patient information under deals to crunch millions of health records, reported the Wall Street Journal. 
This breadth of access wasn’t always spelled out by hospitals and tech giants when the deals were struck.
The scope of data sharing in these and other recently reported agreements reveals a powerful new role that hospitals play—as brokers to technology companies racing into the US$3 trillion health-care sector. Rapid digitization of health records in recent years and privacy laws enabling companies to swap patient data have positioned hospitals as a primary arbiter of how such sensitive data is shared. 
“Hospitals are massive containers of patient data,” said Lisa Bari, a consultant and former lead for health information technology for the Centers for Medicare and Medicaid Services Innovation Center. 
Hospitals can share patient data as long as they follow federal privacy laws, which contain limited consumer protections, she said. “The data belongs to whoever has it.”
Microsoft and Providence, a Renton, Washington, hospital system with data for about 20 million patient visits a year, are developing cancer algorithms by using doctor’s notes in patient medical records. The notes haven’t been stripped of personally identifiable information, according to Providence. 
And an agreement between IBM and Brigham and Women’s Hospital, in Boston, to jointly develop artificial intelligence allows the hospital to share personally identifiable data for specific requests, people involved in the agreement said—though so far the hospital hasn’t done so and has no current plans to do so, according to hospital and IBM officials. 
Microsoft executive Peter Lee in July described how his company would use Providence patient data without identifying information for algorithm development. In a December statement, he said patients’ personal health data remains in Providence’s control and declined to comment further.
Full Content: Wall Street Journal
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
560,"January 19, 2020","US: Companies plead for Congress to regulate Apple, Amazon, Facebook and Google","
Apple, Amazon, Facebook, and Google took a public lashing at a congressional hearing Friday, January 17, where some of their smaller rivals, including Sonos and Tile, pleaded with federal lawmakers to take swift action against Big Tech.
According to the Washing Post, Democrats and Republicans at times appeared stunned as they heard tales of technology giants wielding their massive footprints as weapons, allegedly copying smaller competitors’ features or tweaking their algorithms in ways that put new companies at a costly disadvantage. The testimony came as part of a wide-ranging antitrust probe into Silicon Valley’s biggest players that House lawmakers aim to wrap up in the coming months.
The pleas for regulatory relief resonated with lawmakers, led by Rep. David N. Cicilline (Democrat – Rhode Island), the chairman of the House’s top antitrust committee. “It has become clear these firms have tremendous power as gatekeepers to shape and control commerce online,” Cicilline said to open the session.
The hearing at the University of Colorado at Boulder put public faces on the pain caused by some of the largest tech companies in the United States. Cicilline and other lawmakers have sought to determine if federal antitrust law is sufficient to hold Silicon Valley leaders accountable — and whether changes to federal law are necessary to address anti-competitive concerns in search, smartphones, e-commerce and social networking.
“I think it’s clear there’s abuse in the marketplace and a need for action,” said Rep. Ken Buck (Republican – Colorado).
Full Content: Washington Post
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
561,"January 19, 2020",EU: Google’s Pichai to meet with Competition Chief,"
Google Chief Executive Officer Sundar Pichai meets with EU Competition Commissioner Margrethe Vestager on January 20 in their first encounter since she wrapped up probes that fined the company €8.2 billion (US$9.1 billion.)
Vestager’s high-profile role as an antitrust enforcer on big tech saw her rewarded with a second term and extra powers to police technology policy, including potential new rules on artificial intelligence, reported Bloomberg Law. 
Pichai will give a speech on responsible AI in Brussels next week before going to the annual Davos gathering in Switzerland. 
He previously met her in 2016, the face-to-face discussion was the first between Mr. Pichai and Ms. Vestager. It came as Google was bogged down in three sets of formal antitrust charges from the EU, covering multiple areas of its business, including its Android mobile operating system and its shopping-search service.
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
562,"January 12, 2020",EU: DuckDuckGo still critical of Google’s Android choice,"
Google announced which search engines have won an auction process it has devised for an Android “choice screen” as its response to an antitrust intervention by the region’s competition regulator.
The big winners of the initial auction, for the period March 1, 2020 to June 30, 2020, are pro-privacy search engine DuckDuckGo which gets one of three paid-for slots in all 31 European markets and a product called Info.com, which will also be shown as an option in all those markets. 
French pro-privacy search engine Qwant will be shown as an option to Android users in eight European markets. While Russia’s Yandex will appear as an option in five markets in the east of the region.
Despite participating in the process and winning a universal slot, DuckDuckGo told us it still does not agree with the pay-to-play approach.
“We believe a search preference menu is an excellent way to meaningfully increase consumer choice if designed properly. Our own research has reinforced this point and we look forward to the day when Android users in Europe will have the opportunity to easily make DuckDuckGo their default search engine while setting up their phones. However, we still believe a pay-to-play auction with only 4 slots isn’t right because it means consumers won’t get all the choices they deserve and Google will profit at the expense of the competition,” a spokesperson said in a statement.
Full Content: Tech Crunch
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
563,"January 9, 2020",EU: DuckDuckGo is the winner in Google’s search auction,"


Google is almost ready to release a new search provider selection screen in the EU, but it’s not doing so by choice. Last year, the EU ordered Google to offer placement to other search engines in Android, and Google is complying in the most Google way possible. It has conducted an auction for spots in the setup flow, and now the results are in. DuckDuckGo is a big winner, and Bing is almost entirely absent. 
The EU antitrust decision in 2018 hammered Google for its practice of integrating Google Search with Android. If users wanted to use a different search engine, they had to manually install it and change the defaults. That’s a fine setup in most countries, but the EU is much more aggressive about pursuing antitrust matters. In addition to ordering Google to change its practices, it imposed a record $5 billion fine. 
Google might end up recouping some of that loss when the new selection screen rolls out. The company opted to go with a “fourth-price” auction to choose the search providers. For each EU country, providers were invited to bid on one of the four spots. The three top bids get a place on the selection screen along with Google. However, they don’t pay the amount of their proposal. Each time a user selects a search engine, that company pays Google the amount of the fourth-highest bid. The selection screen controls which engine appears as the default in Chrome and the home screen search widget. The phone also downloads the search app from the Play Store automatically.
",Google
564,"January 9, 2020",US: Sonos CEO will testify to lawmakers after suing Google,"


Only a day after Sonos officially sued Google for stealing its tech designs, House antitrust leaders have invited the speaker company to air its grievances in an open hearing. 
The hearing, which is scheduled for January 17th, will be the fifth installment of the House Judiciary Committee’s antitrust investigation into big tech companies like Facebook and Google. Since June of last year, the antitrust panel, led by Chairman David Cicilline (D-RI), has been bringing in witnesses from some of the country’s largest tech firms and their critics to discuss how lawmakers could rein in their market dominance. 
Sonos CEO Patrick Spence is scheduled to appear alongside the founder and CEO of PopSockets, David Barnett, and the vice president and general counsel to Tile, Kirsten Daru, at the University of Colorado Law School. PopSockets has long struggled with infringing products, with one executive describing it as “one of the largest counterfeiting and knockoff problems of major consumer brands.”
More witnesses could be called before next Friday, the press release said. 
Over the past six months, lawmakers have brought in representatives from Facebook, Google, Amazon, and a number of academics and tech critics to the hearing room to discuss what should be done, if anything, to regulate large tech firms. The hearings have focused on issues ranging from the effect platforms have had on the news industry to how and why they collect user data. 
In its lawsuit, Sonos alleged that after partnering with Google, the tech giant stole the company’s multiroom speaker technology, as laid out in a series of patents. That original partnership was meant to allow Sonos speakers to stream music through Google’s apps, but Sonos says Google stole the designs and flooded the market with its own speakers for cheap, subsidizing the cost by extracting more data from consumers. Google has disputed those allegations, saying it is “disappointed that Sonos brought these lawsuits instead of continuing negotiations in good faith.”
",Google
565,"January 7, 2020",US: Google hits an all-time high amid antitrust probes,"
Shares of internet giant Alphabet closed out the day at an all-time high on Monday, January 6, as big tech companies saw gains that defied the rest of the market, reported The Wall Street Journal. 
Google-parent Alphabet closed up 2.7% at US$1,397.81 per share, which brings the company’s market cap to US$964 billion.
Facebook rose almost 1.9% on the day, closing at US$212.60 per share, which makes the social media giant worth US$606.3 billion — a 52-week high, and just 3% off its all-time high of US$218.62, set on July 25, 2018.
The record highs come as both companies face ongoing antitrust investigations by coalitions of state attorneys general.
In September, 50 attorneys general announced the launch of an investigation into Google over possible antitrust violations in its advertising business. The next month, CNBC reported that the attorneys general were preparing to expand their investigation into Google’s Android and search businesses.
Around the same time as the launch of the Google probe, 47 attorneys general announced an antitrust investigation into Facebook’s practices, which sent the stock down almost 4% that day.
However, Monday’s record highs suggest investors are unconcerned going into the new year about the ongoing investigations.
Alphabet’s record high comes nearly a month after former CEO and Google co-founder Larry Page relinquished his role to Sundar Pichai, former Google CEO. Pichai will help the company find new revenue streams, Pivotal Research Group analyst Michael Levine said as he upgraded the stock to a buy rating.
Full Content: Wall Street Journal
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
